mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_auroc,split1_test_auroc,split2_test_auroc,split3_test_auroc,split4_test_auroc,mean_test_auroc,std_test_auroc,rank_test_auroc,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc
3.683596658706665,0.2566798315932844,0.4152733325958252,0.3209355770045436,2,100,"{'max_depth': 2, 'max_iter': 100}",0.69175,0.695375,0.68925,0.695125,0.6966875,0.6936375,0.0027330157335807557,28,0.8398656072489917,0.8409121828191779,0.8367714141150032,0.8420722155053411,0.8443288655996927,0.8407900570576412,0.0024974430697439955,28,0.6956562216345238,0.7000553701497197,0.6932376702673085,0.7005345093191181,0.7041501980131001,0.6987267938767541,0.0038472107910617844,28
7.174496603012085,0.2958012477610319,0.23409628868103027,0.21724578326987076,2,200,"{'max_depth': 2, 'max_iter': 200}",0.6975,0.698875,0.69625,0.698625,0.70175,0.6986,0.0018292758129926571,27,0.8446636047146511,0.8457326902378287,0.8417344629485873,0.8464052478030301,0.8488675118534572,0.845480703511511,0.0023276906582027517,27,0.7031120670124466,0.7071725463563174,0.7008937612094842,0.7079293422966401,0.7124520085543412,0.7063119450858458,0.00401628992688676,27
11.0821138381958,1.2436519646098987,0.7272439002990723,0.16077016525513996,2,300,"{'max_depth': 2, 'max_iter': 300}",0.69825,0.7019375,0.698,0.7015625,0.7048125,0.7009125,0.002539869583266025,26,0.8469108469655016,0.8481249518787112,0.8443175623704295,0.8484067643430265,0.8510107090913134,0.8477541669297965,0.0021766888234873347,26,0.7060649949798647,0.7110734145583799,0.7046221616761569,0.7099355546156004,0.7162418568118213,0.7095875965283647,0.004090774374364667,26
14.26353554725647,0.3169658998729081,0.9124035835266113,0.059125516554261,2,400,"{'max_depth': 2, 'max_iter': 400}",0.6993125,0.703,0.6994375,0.70225,0.7075625,0.7023125,0.0030101391163864662,25,0.8484163435634121,0.8496185478776996,0.8460050029915042,0.8498647696088099,0.8526946375681597,0.849319860321917,0.0021716299639933873,25,0.7078169311438383,0.7137341584358357,0.7072087476608515,0.7113616731143644,0.719543259504679,0.7119329539719137,0.004488813180158225,25
5.975571012496948,0.4693034595709378,0.38599381446838377,0.3185704807640488,4,100,"{'max_depth': 4, 'max_iter': 100}",0.7023125,0.7063125,0.70175,0.7035,0.7076875,0.7043125,0.0023072575712304094,24,0.8521392607971846,0.8531318084169541,0.8500828394779983,0.8532486649741947,0.856081207562356,0.8529367562457375,0.0019392651388922004,24,0.7155360025687917,0.7189162553720285,0.7135323819587803,0.715685045068093,0.7234962426632249,0.7174331855261837,0.0034880288049607363,24
10.905115938186645,0.5895439067689243,0.5162354469299316,0.2669580695736816,4,200,"{'max_depth': 4, 'max_iter': 200}",0.7066875,0.7104375,0.706875,0.710125,0.7115625,0.7091375,0.0019832895653433885,23,0.8570297436679432,0.8582474468362934,0.8556628503969383,0.858385770600132,0.8605830876249568,0.8579817798252527,0.0016299936388876786,23,0.7224648647409646,0.7266554281819483,0.7222910737440801,0.7234907958711431,0.7313962219931037,0.7252596769062479,0.003445513811222802,23
15.965159177780151,0.5197213595605831,0.8775971889495849,0.02404810593919882,4,300,"{'max_depth': 4, 'max_iter': 300}",0.7125625,0.7165625,0.71225,0.714375,0.7193125,0.7150125,0.0026432106423817216,22,0.8605481432012295,0.8619674530983351,0.8592128530771247,0.8617253365633916,0.8640547014483686,0.86150169747769,0.001608281471712702,22,0.7285367751123517,0.7327288845440024,0.7291973415052683,0.7282361424063032,0.7376266893510013,0.7312651665837853,0.003563886929445888,22
21.904229497909547,0.7449756009426243,1.116520881652832,0.47396043761365403,4,400,"{'max_depth': 4, 'max_iter': 400}",0.7160625,0.7188125,0.7185,0.715125,0.7228125,0.7182625,0.0026737730831167933,16,0.8631556431389157,0.8645153841609569,0.8628327143792079,0.8641991971674002,0.8670008243005755,0.8643407526294112,0.0014700462091311525,20,0.7324857293587962,0.7371897233000838,0.7356584085314996,0.7328126925185655,0.7427955642877544,0.7361884235993399,0.0037428152534692864,19
9.65303339958191,0.7400684545066422,0.18248238563537597,0.17732095360249098,8,100,"{'max_depth': 8, 'max_iter': 100}",0.71425,0.7165,0.7124375,0.7146875,0.71875,0.7153250000000001,0.0021452709619066875,21,0.8634104392679798,0.8646867749658416,0.8614429812155141,0.8633946375537169,0.8665017925299865,0.8638873251066077,0.0016685046101897307,21,0.7336048422040337,0.7360590061212341,0.7334155197312863,0.7306676484422224,0.7405183251194091,0.7348530683236371,0.0033073183855953426,21
16.6793493270874,0.6613676788072348,0.5409773826599121,0.27455218875143544,8,200,"{'max_depth': 8, 'max_iter': 200}",0.7243125,0.7281875,0.72525,0.7260625,0.7280625,0.726375,0.0015329709716755725,14,0.8707852352757302,0.871952300614172,0.8688184471477212,0.8708890856958248,0.8735757780300095,0.8712041693526915,0.0015588894773964532,15,0.7451471416619139,0.7484027587257028,0.7449758270546448,0.7447003284338253,0.7527475585987,0.7471947228949574,0.0030864680884440943,15
24.58415217399597,0.5129925551990712,0.8582499027252197,0.003045773860669138,8,300,"{'max_depth': 8, 'max_iter': 300}",0.731125,0.734,0.7343125,0.7355,0.7371875,0.7344250000000001,0.001993505079000297,10,0.8751740337565227,0.8768016804298582,0.8737691095364336,0.876147803542787,0.8783216209166849,0.8760428496364572,0.001529991707084684,10,0.7530476939079649,0.7570950542642,0.7537226830432567,0.7552254488724784,0.7603023077460178,0.7558786375667836,0.002612951006570515,10
32.23186492919922,0.5611352218035476,1.0448216915130615,0.25718656216983427,8,400,"{'max_depth': 8, 'max_iter': 400}",0.7365,0.7399375,0.740625,0.7425,0.7446875,0.74085,0.002729640544100975,5,0.8789099656631055,0.8800767625996068,0.8777779387282821,0.8803611717114658,0.8815206083627324,0.8797292894130384,0.0012812413774215524,5,0.7584954802030722,0.762440682548033,0.7604837691142965,0.7629869937884619,0.7656889515989654,0.7620191754505659,0.002423035218993353,5
9.10532898902893,0.5675348767751693,0.5461080074310303,0.23959688558406947,12,100,"{'max_depth': 12, 'max_iter': 100}",0.715375,0.7171875,0.7145,0.7150625,0.7173125,0.7158875,0.0011479601473918747,19,0.8641409425099523,0.8654628664494309,0.8624649846895224,0.8641475267623416,0.8672355797119339,0.8646903800246362,0.0015889450820707795,19,0.735129757255212,0.737708449199925,0.7340006988949263,0.7323551150886539,0.7411963400858985,0.7360780721049232,0.003096126161827647,20
18.13461527824402,0.531829268454665,0.5505544662475585,0.3179605530670798,12,200,"{'max_depth': 12, 'max_iter': 200}",0.7243125,0.728375,0.7255,0.7238125,0.7274375,0.7258875,0.0017621896889949088,15,0.8713079546367481,0.8728411543511786,0.8698360086886071,0.8719682124137655,0.873917728673272,0.8719742117527144,0.001381643540825696,14,0.7459676653632369,0.7504927896071143,0.7464056359228084,0.7451369081948762,0.7520712223669398,0.7480148442909951,0.002744355129808285,14
25.33863697052002,0.2777411738256618,0.8551267623901367,0.0017037002808334258,12,300,"{'max_depth': 12, 'max_iter': 300}",0.7325,0.73675,0.7353125,0.7353125,0.737,0.7353750000000001,0.0016002929419328055,8,0.8756055159988864,0.8780041180201857,0.8745646384718763,0.8770318161373029,0.8790746898609866,0.8768561556978476,0.0016177588676965168,9,0.7533674532266218,0.7597151223552782,0.754872483641813,0.7558885361172892,0.7606054363730431,0.756889806342809,0.0028024068766498568,9
35.85428338050842,5.647091753293167,0.9720009803771973,0.43037013905388394,12,400,"{'max_depth': 12, 'max_iter': 400}",0.7364375,0.7426875,0.7425,0.7399375,0.745125,0.7413375,0.0029492054014598743,4,0.8787846676200858,0.881540017280089,0.8786112922687302,0.8809042105047761,0.8825629947549315,0.8804806364857225,0.0015497533205800457,4,0.7583660622606735,0.7655686434127951,0.7621303554586213,0.7630493089140028,0.7662264275090006,0.7630681595110187,0.0028005937523148286,4
9.17559814453125,0.36866524781586457,0.37003588676452637,0.26270675106836844,16,100,"{'max_depth': 16, 'max_iter': 100}",0.715375,0.7175625,0.714,0.7138125,0.7180625,0.7157625,0.0017657328506883747,20,0.8644796898607986,0.8655964204925808,0.8627221958892624,0.86396272125458,0.8675325897439011,0.8648587234482246,0.0016251150296532845,16,0.7360774021812695,0.7377499748950201,0.7347092334215385,0.7319147372464863,0.742440107559324,0.7365782910607277,0.0034993352505085958,16
17.480170059204102,0.5682388556273585,0.3791548728942871,0.24106758454028945,16,200,"{'max_depth': 16, 'max_iter': 200}",0.7265625,0.7278125,0.727375,0.7249375,0.72775,0.7268875,0.001071943328725909,11,0.8718270798212225,0.873159500732712,0.869940314131321,0.8715276376347744,0.8746017522626189,0.8722112569165297,0.00157389598330004,11,0.7474768284125691,0.7506887317723002,0.7472271787487816,0.7448733271898779,0.7538395681004069,0.7488211268447872,0.0031178720860324718,11
26.5271954536438,1.6800622308448498,0.49516735076904295,0.2999576239320015,16,300,"{'max_depth': 16, 'max_iter': 300}",0.731625,0.7379375,0.736375,0.73325,0.737125,0.7352624999999999,0.0024142804311016,9,0.8762887641313064,0.8780218947433318,0.8747971971603691,0.8767144900588774,0.8796312228894153,0.8770907137966599,0.0016350027849145773,8,0.7547456871805324,0.7592117789185552,0.7556744842647531,0.75542314557882,0.762051649902936,0.7574213491691193,0.0027874305456031855,6
34.78931441307068,4.11159689111324,1.0657901287078857,0.19692601221182926,16,400,"{'max_depth': 16, 'max_iter': 400}",0.7414375,0.74425,0.741125,0.74025,0.746625,0.7427375,0.002361276138023671,1,0.8797699731846546,0.8815364531037382,0.8787080909403601,0.8807524453666803,0.8831640796937728,0.8807862084578412,0.0015211564769360957,1,0.7598905072874685,0.7650695070225616,0.7626774715682872,0.7626827115375564,0.7667762092280043,0.7634192813287756,0.002346796658159642,1
9.1317289352417,0.48947770489528203,0.5762548446655273,0.24904142769103138,20,100,"{'max_depth': 20, 'max_iter': 100}",0.716625,0.7175625,0.7151875,0.7139375,0.7180625,0.7162750000000001,0.001524590108848943,17,0.8644398708292343,0.8655718773940194,0.8625701739952839,0.8639318075711898,0.8675325897439011,0.8648092639067257,0.0016684116664912498,17,0.7357814928236359,0.7375532869946838,0.7344508862883291,0.7318800984478612,0.742440107559324,0.7364211744227668,0.0035333223421781506,17
17.766321086883544,0.7730213540624014,0.7987057209014893,0.010937948716771827,20,200,"{'max_depth': 20, 'max_iter': 200}",0.7241875,0.730125,0.72575,0.7243125,0.7286875,0.7266125,0.0023898875496558536,12,0.871369390401425,0.8734535346356784,0.8699585918351356,0.8716528189612031,0.8745558049878218,0.8721980281642528,0.0016207638161555324,12,0.746420018740519,0.7507261941068281,0.7473786228911231,0.7451626325252657,0.75364053977028,0.7486656016068032,0.0030972826862185826,12
25.117399787902833,0.3960848564023086,0.8311705589294434,0.04456273413929045,20,300,"{'max_depth': 20, 'max_iter': 300}",0.7333125,0.73775,0.7351875,0.734375,0.738,0.735725,0.0018551448730489953,6,0.8759382305146568,0.8781090004592441,0.8748259096676808,0.8771355563390246,0.8798862347220222,0.8771789863405257,0.0017477099915532794,6,0.7536174177302369,0.7582304194402342,0.7556687905657874,0.7562229109474079,0.763180529242199,0.7573840135851732,0.0032494119563301503,7
33.25869579315186,0.6653783229999477,1.2046026706695556,0.5938399205202309,20,400,"{'max_depth': 20, 'max_iter': 400}",0.741625,0.74225,0.743875,0.73975,0.7441875,0.7423375,0.0016122577337386106,2,0.8799664129629475,0.8814495542998544,0.8787648443575803,0.8806567645787026,0.8829164133772099,0.8807507979152589,0.0013961564646634086,2,0.760154637834931,0.7635232687095206,0.7623342804139449,0.763045252756935,0.767392970674999,0.7632900820780661,0.002353405178177472,2
8.872415447235108,0.2789737855435816,0.3774436950683594,0.2591336449192711,24,100,"{'max_depth': 24, 'max_iter': 100}",0.716625,0.7175625,0.7151875,0.7139375,0.7180625,0.7162750000000001,0.001524590108848943,17,0.8644398708292343,0.8655718773940194,0.8625701739952839,0.8639318075711898,0.8675325897439011,0.8648092639067257,0.0016684116664912498,17,0.7357814928236359,0.7375532869946838,0.7344508862883291,0.7318800984478612,0.742440107559324,0.7364211744227668,0.0035333223421781506,17
17.220194244384764,0.6252411289554002,0.43320374488830565,0.2593781463094614,24,200,"{'max_depth': 24, 'max_iter': 200}",0.7241875,0.730125,0.72575,0.7243125,0.7286875,0.7266125,0.0023898875496558536,12,0.871369390401425,0.8734535346356784,0.8699585918351356,0.8716528189612031,0.8745558049878218,0.8721980281642528,0.0016207638161555324,12,0.746420018740519,0.7507261941068281,0.7473786228911231,0.7451626325252657,0.75364053977028,0.7486656016068032,0.0030972826862185826,12
26.386374378204344,1.9327279281867076,0.7935140609741211,0.05097397585113486,24,300,"{'max_depth': 24, 'max_iter': 300}",0.7333125,0.73775,0.7351875,0.734375,0.738,0.735725,0.0018551448730489953,6,0.8759382305146568,0.8781090004592441,0.8748259096676808,0.8771355563390246,0.8798862347220222,0.8771789863405257,0.0017477099915532794,6,0.7536174177302369,0.7582304194402342,0.7556687905657874,0.7562229109474079,0.763180529242199,0.7573840135851732,0.0032494119563301503,7
33.45586361885071,0.9697378447942105,1.111546230316162,0.28875368792004846,24,400,"{'max_depth': 24, 'max_iter': 400}",0.741625,0.74225,0.743875,0.73975,0.7441875,0.7423375,0.0016122577337386106,2,0.8799664129629475,0.8814495542998544,0.8787648443575803,0.8806567645787026,0.8829164133772099,0.8807507979152589,0.0013961564646634086,2,0.760154637834931,0.7635232687095206,0.7623342804139449,0.763045252756935,0.767392970674999,0.7632900820780661,0.002353405178177472,2
