Train AUC,Test AUC,Fitting Time,Testing Time
1.0,0.7592820446345959,0.005690336227416992,81.75726222991943
0.9283621461578849,0.7418194485978139,1.3457891941070557,0.005881309509277344
0.8808900993612001,0.7154507755393827,453.6108319759369,0.625253438949585
0.74062293032907,0.679266964718681,644.1852371692657,65.72821426391602
0.8492074550726251,0.7617003434385058,34.45222854614258,0.6536948680877686
0.7252933259557642,0.6971872645453572,0.002538442611694336,13.327265739440918
0.7287224230614415,0.7077668233094712,0.12254452705383301,0.0025322437286376953
0.7138173463175888,0.7078866729975496,23.758177042007446,0.03529977798461914
0.7752232518151652,0.6712669896583846,50.06253433227539,4.622500658035278
0.7491050897281768,0.7210250875118117,1.9660546779632568,0.0066242218017578125
