mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_auroc,split1_test_auroc,split2_test_auroc,split3_test_auroc,split4_test_auroc,mean_test_auroc,std_test_auroc,rank_test_auroc,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc
2.1743979930877684,0.06990207756668018,0.06950244903564454,0.011977168938840448,gini,,1,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1}",0.6746875,0.68225,0.6889375,0.6874375,0.6839375,0.6834499999999999,0.004989426319728553,2,0.7330894073637241,0.7414708334587878,0.7448529418159066,0.7444521109411383,0.7428337009141939,0.7413397988987501,0.004297593121142609,66,0.7052192559136342,0.7132547040855357,0.7202951276888013,0.7190206526407303,0.7156522373199504,0.7146883955297304,0.005345146665943294,35
1.7997121810913086,0.05525745681927468,0.035420799255371095,0.0035966115568451585,gini,,8,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 8}",0.6605,0.6679375,0.6723125,0.67425,0.6685625,0.6687125,0.004726355625638013,22,0.8218272521323134,0.8308559175685613,0.8302074089636747,0.8342154186821457,0.8304091585937167,0.8295030311880824,0.004105403670570293,59,0.718449065945693,0.7282863148668257,0.7310191078453264,0.7356560996482555,0.7291110109180954,0.7285043198448392,0.005639075176818444,2
1.6463457584381103,0.07714108191711358,0.046283626556396486,0.005692783362274667,gini,,16,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 16}",0.6718125,0.677625,0.676375,0.67925,0.6740625,0.675825,0.0026260117097987165,11,0.8412538707524032,0.8425811928393291,0.8432292292963958,0.8461339367266613,0.8447675853787207,0.8435931629987021,0.0017008009066381573,49,0.7177269210205096,0.7240588057351625,0.7255927665909748,0.7287312812618438,0.7262683936238327,0.7244756336464647,0.003695710448447241,6
1.5574135780334473,0.08606148302411079,0.04340672492980957,0.004872244282028707,gini,,32,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 32}",0.6744375,0.681,0.67725,0.68025,0.6789375,0.6783750000000001,0.0023448747301295257,7,0.8480000369516331,0.8509535058613751,0.8475870728864033,0.8516741330384162,0.8518120460522134,0.8500053589580083,0.0018339755511753094,16,0.7187003019051476,0.7221822752832985,0.7168314631222797,0.7236599139028956,0.7260953880753286,0.7214938684577901,0.003343102667131211,11
1.3433176040649415,0.039888492765718715,0.0432039737701416,0.0023510852169572366,gini,,64,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 64}",0.66925,0.6595,0.671875,0.6645625,0.6655,0.6661374999999999,0.00423202079389978,25,0.8498877037482325,0.8516533024670805,0.8481245584778763,0.8530779416663602,0.851406339356894,0.8508299691432887,0.001689412429984438,4,0.7154763799729628,0.7185620584131787,0.7146836872380091,0.7226423646121197,0.7172039155535267,0.7177136811579594,0.0028091958022634436,21
1.242116117477417,0.04815810080710947,0.04749541282653809,0.007708782340363827,gini,,128,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 128}",0.64775,0.6636875,0.665875,0.657625,0.6636875,0.659725,0.0065884131245695044,37,0.8509775860760294,0.8491792439807506,0.8462628597388622,0.8519798635176351,0.8537787551713576,0.850435661696927,0.002563020754238079,13,0.7147518682099617,0.7109597858981923,0.7097835455854904,0.7196806900788505,0.7231459606230396,0.7156643700791069,0.005092246893241305,32
1.1125222206115724,0.041112434164734216,0.04660329818725586,0.006346646986115331,gini,,256,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 256}",0.6450625,0.653125,0.6306875,0.644875,0.642625,0.643275,0.007233882947629165,59,0.8482107039635075,0.8463106755016175,0.8425296727731836,0.8463718337565851,0.8493620029032892,0.8465569777796367,0.0023202200314613826,34,0.7103568183098652,0.7087601408580714,0.7065219286278612,0.709403969074582,0.7176495653580309,0.7105384844456821,0.003773137315481738,48
0.9803740024566651,0.011343902085870885,0.03933815956115723,0.009541398339646227,gini,8,1,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 1}",0.640625,0.670375,0.65375,0.648375,0.617625,0.64615,0.017284458336899105,49,0.8446367303833656,0.8464702949112208,0.8421944610512453,0.8462422821284813,0.8466539564461474,0.8452395449840922,0.0016826591187040442,46,0.6934682998830648,0.7055958849290294,0.6967097962140217,0.7049892819138793,0.7031583167811924,0.7007843159442375,0.00482896711345965,67
0.9755271434783935,0.021113619507259325,0.0345120906829834,0.0030072642765344936,gini,8,8,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 8}",0.6409375,0.67,0.653625,0.648,0.616125,0.6457375000000001,0.017640525077219214,50,0.8453426665979483,0.8461843962674428,0.8427429303614377,0.8468889902165652,0.8476382682838057,0.8457594503454399,0.001688756803608607,45,0.7006153188385195,0.7065085853330122,0.6997179122074181,0.7082832319613114,0.7056033177488358,0.7041456732178194,0.0033733052991819796,65
0.968342638015747,0.022512625682405564,0.03927478790283203,0.0032814595589595783,gini,8,16,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 16}",0.640375,0.669125,0.6535625,0.64625,0.6155625,0.644975,0.017577533601162584,51,0.8468657591627786,0.8464059804504865,0.8434641105572664,0.8464205864206521,0.847264610457814,0.8460842094097994,0.0013480186010315582,40,0.7055168556600998,0.7065248686621811,0.7035953380626317,0.7068970701307391,0.7052874752927295,0.7055643215616763,0.0011536604672588132,62
0.9513104438781739,0.030132710443492645,0.04177570343017578,0.01270939204089604,gini,8,32,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 32}",0.63925,0.667875,0.6525625,0.6454375,0.6144375,0.6439125000000001,0.017560547044440288,58,0.8468404957633208,0.846758772471853,0.8424031359893682,0.8466138024100215,0.8472209816771303,0.8459674376623388,0.0017934239670778704,43,0.7053045975438006,0.7087411512478506,0.7021617293164314,0.7055522378918253,0.7096185165383901,0.7062756465076596,0.00266998368677484,60
0.9664924144744873,0.031503842530011324,0.03888578414916992,0.006229792183366316,gini,8,64,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 64}",0.6404375,0.664125,0.6528125,0.6445,0.622375,0.6448499999999999,0.013853846487528281,52,0.8477060528807853,0.847187298597054,0.8424903714116692,0.8475448524629764,0.8483577064176907,0.8466572563540351,0.002117697160994357,33,0.7063770544110053,0.7078182521486219,0.7032579559227154,0.7114441686381374,0.7120616756791952,0.7081918213599351,0.0032658688417475045,59
0.9352493286132812,0.033734320803621154,0.036312007904052736,0.004014565507035445,gini,8,128,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 128}",0.6411875,0.643875,0.637375,0.6416875,0.624375,0.6376999999999999,0.006983619226446975,62,0.8475008090130971,0.8466946433530945,0.8432718493493181,0.8459891659493918,0.8498932011785384,0.8466699337686879,0.0021489923022519624,32,0.7076023377580466,0.7085787340680545,0.7052686482749522,0.7085031212128597,0.7140117398817291,0.7087929162391283,0.0028706764769007844,56
0.8936180591583252,0.04392319176412625,0.035472536087036134,0.004783098397627863,gini,8,256,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 256}",0.6345,0.6305625,0.6229375,0.6325625,0.62425,0.6289625,0.004575853745477441,70,0.8463765102662656,0.8446173532676008,0.8401822655185484,0.8445153126178844,0.8477578174941632,0.8446898518328926,0.0025538709572103515,47,0.7065881744521043,0.7128223100386819,0.7009064051498659,0.7129377806108246,0.7143577630739681,0.709522486665089,0.005075037218054494,54
1.5504145622253418,0.03298831124649419,0.03962783813476563,0.005718455132511215,gini,16,1,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 1}",0.6754375,0.6561875,0.6750625,0.6879375,0.6831875,0.6755625,0.01083455121359438,12,0.7894061696518841,0.7987544161832368,0.793951009324818,0.8001961908270832,0.7976184128180922,0.7959852397610229,0.003885613417234969,64,0.6487260325067686,0.6483560564760511,0.6482085141810595,0.6579895904119537,0.6544215585750481,0.6515403504301762,0.003976312434099025,70
1.4616440296173097,0.05893619987167784,0.036492109298706055,0.003246904674305978,gini,16,8,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 8}",0.66225,0.6481875,0.665875,0.6730625,0.6750625,0.6648875000000001,0.009562246728672077,28,0.8347560456362176,0.8364977116833184,0.8373717265946946,0.8395443532468064,0.8409513784485066,0.8378242431219087,0.002196180633226865,55,0.7037065781373903,0.7000685964335768,0.7040922844849619,0.7078408975631092,0.710749071571476,0.7052914856381028,0.0036745974532670094,63
1.4306995391845703,0.013411682693074047,0.03830246925354004,0.011119887282173502,gini,16,16,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 16}",0.66675,0.6494375,0.6721875,0.6769375,0.67375,0.6678124999999999,0.009761451608239416,24,0.8462853406305954,0.8438089450618701,0.8436661816349639,0.8468705580191015,0.8492499713486662,0.8459761993390394,0.002080682669357064,42,0.7126433846587282,0.7093896152903069,0.7112783732910507,0.7141332706459189,0.7185300667424818,0.7131949421256973,0.0030919889763688173,40
1.3476082324981689,0.02479401363004863,0.03717041015625,0.003198829714900052,gini,16,32,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 32}",0.67,0.652125,0.6818125,0.6619375,0.6798125,0.6691375,0.0111051367618774,21,0.8497031022369752,0.8494430162723754,0.8449408484702975,0.8505607795294964,0.852261628280441,0.8493818749579172,0.002429503516209104,20,0.7160403244061295,0.7124140697366071,0.7049423782198705,0.7172401281054196,0.7207305000508367,0.7142734801037727,0.005369221825041595,38
1.271969747543335,0.04225349588119291,0.03865385055541992,0.003261132270690851,gini,16,64,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 64}",0.6646875,0.6444375,0.6741875,0.674125,0.6650625,0.6645,0.010856737539426847,29,0.850031373803497,0.8493020941826726,0.8459327913097829,0.8522083032286872,0.851240865954094,0.8497430856957469,0.0021501892959640985,19,0.7148132557239976,0.7133065592892343,0.708731634972632,0.7200692975142141,0.716207044357691,0.7146255583715538,0.003705366801959346,36
1.1944215297698975,0.029755422485554826,0.03872804641723633,0.0024490238229148377,gini,16,128,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 128}",0.64775,0.656,0.6706875,0.663,0.662375,0.6599625,0.007680087890122077,36,0.8511427679574247,0.8496083902678926,0.8457921652567975,0.8514273084472105,0.8536882120728522,0.8503317688004355,0.0026174382524139597,14,0.7145964457941659,0.7106973549072957,0.7088621459865679,0.7185884447031551,0.722851879600352,0.7151192541983074,0.00511481580329105,34
1.0646127700805663,0.032351382742728904,0.03714275360107422,0.003905675209446199,gini,16,256,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 256}",0.6450625,0.653125,0.6393125,0.6414375,0.642625,0.6443125000000001,0.004781964815847137,57,0.8482330903185483,0.8463106755016175,0.8422504523094695,0.8463296196903091,0.8493620029032892,0.8464971681446467,0.0024214933971980815,37,0.7101861689814014,0.7087601408580714,0.7056083144288335,0.709203331311406,0.7176495653580309,0.7102815041875485,0.003990316274823024,52
1.9441999912261962,0.0633720798186715,0.03550119400024414,0.005491699050711483,gini,32,1,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 1}",0.6761875,0.683,0.6845625,0.6891875,0.6855,0.6836875000000001,0.004266695149644477,1,0.7267979342308112,0.7371227454392167,0.7440893202496422,0.7475393482704092,0.7417244975019549,0.7394547691384068,0.007178091041499445,70,0.6883501249675822,0.6952101990477059,0.6972549383662795,0.7071573874905805,0.703965080715515,0.6983875461175326,0.006635467850301457,68
1.6140466690063477,0.05629427616817072,0.034310531616210935,0.006208476603229092,gini,32,8,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 8}",0.660625,0.6688125,0.6733125,0.6743125,0.6688125,0.669175,0.004834834536982611,20,0.8218104725871292,0.8307820386339552,0.8306246276843696,0.835328754318764,0.8309003017303329,0.8298892389909103,0.004409420125253524,58,0.7173114410249911,0.7284891239724738,0.7297342683826907,0.7362550328874256,0.7293291621308357,0.7282238056796835,0.006118071870730593,3
1.587799596786499,0.07266861491599023,0.03828577995300293,0.005489429496239263,gini,32,16,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 16}",0.671875,0.6770625,0.6756875,0.679375,0.67375,0.67555,0.00259548887495207,13,0.8415236241567845,0.8424798106505089,0.842433203961307,0.8464469669741171,0.8444814088923787,0.8434730029270192,0.0017736423044944093,50,0.7183286685802129,0.7237239721874321,0.7243042051413747,0.7292073996118846,0.7265034274788466,0.7244135345999502,0.003601717305045863,8
1.4433933258056642,0.04758038447882444,0.04083166122436523,0.0064599881275848505,gini,32,32,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 32}",0.6744375,0.681,0.677,0.679875,0.678875,0.6782375,0.002310438270112405,9,0.8479509428330562,0.8512576657814819,0.8473344069958421,0.8515152842126267,0.8517291476999801,0.8499574895045974,0.001905924807405333,17,0.7185015798136964,0.7225744065957831,0.7166075653855971,0.7232396165582382,0.7256433906437646,0.7213133117994159,0.003289391402014916,12
1.2729137897491456,0.032881910580995696,0.04247617721557617,0.006949103291566757,gini,32,64,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 64}",0.66925,0.6595,0.6716875,0.6645625,0.6655,0.6660999999999999,0.004181544272155935,27,0.8498761360768805,0.8515961793889391,0.8478883197799975,0.853092756004259,0.8513045571016632,0.8507515896703477,0.0017586868985232525,6,0.715463283786319,0.7181073301907803,0.7145433293183631,0.7225108235596714,0.717043048568954,0.7175335630848176,0.0027774264839428965,24
1.1797837257385253,0.035267131844917636,0.03490581512451172,0.002200079204517395,gini,32,128,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 128}",0.64775,0.6636875,0.665875,0.657625,0.6636875,0.659725,0.0065884131245695044,37,0.8510075824662412,0.8491990128744064,0.8462628597388622,0.8519798635176351,0.8537787551713576,0.8504456147537006,0.0025623820083276916,12,0.7147826808346284,0.7110129743529735,0.7097835455854904,0.7196806900788505,0.7231459606230396,0.7156811702949964,0.0050813495652390385,31
1.0352247714996339,0.03825815468328638,0.03962550163269043,0.004912778451060189,gini,32,256,"{'criterion': 'gini', 'max_depth': 32, 'min_samples_leaf': 256}",0.6450625,0.653125,0.6306875,0.644875,0.642625,0.643275,0.007233882947629165,59,0.8482107039635075,0.8463106755016175,0.8425296727731836,0.8463718337565851,0.8493620029032892,0.8465569777796367,0.0023202200314613826,34,0.7103568183098652,0.7087601408580714,0.7065219286278612,0.709403969074582,0.7176495653580309,0.7105384844456821,0.003773137315481738,48
1.9649387836456298,0.05332701675932565,0.03516960144042969,0.003974626490315161,gini,64,1,"{'criterion': 'gini', 'max_depth': 64, 'min_samples_leaf': 1}",0.6765,0.684625,0.6864375,0.6853125,0.6819375,0.6829625,0.0035546184746045673,3,0.7348729700343046,0.7430148301239319,0.7430262130348709,0.741645280551459,0.7420017036853412,0.7409121994859815,0.0030687726700921033,67,0.7066820013056275,0.7157028374293183,0.7181050257124637,0.7163314150545445,0.7143834442167813,0.714240944743747,0.003964750939914273,39
1.673945713043213,0.05348758831028215,0.03550314903259277,0.0021401652962835583,gini,64,8,"{'criterion': 'gini', 'max_depth': 64, 'min_samples_leaf': 8}",0.65975,0.6689375,0.6716875,0.673375,0.6684375,0.6684375,0.00470455231663971,23,0.8216466439101744,0.8308376269194885,0.8310715353955097,0.8354579408607145,0.8307591907245447,0.8299545875620865,0.004516271525743628,57,0.7180260410663029,0.7292628237895903,0.7322789629745872,0.7369655168391734,0.7302106512931007,0.7293487991925509,0.006253883271961202,1
1.546363401412964,0.0680230073634828,0.034893035888671875,0.0032774648510647754,gini,64,16,"{'criterion': 'gini', 'max_depth': 64, 'min_samples_leaf': 16}",0.6725625,0.677375,0.6764375,0.6789375,0.673875,0.6758374999999999,0.0023199542021341718,10,0.8412662946000182,0.8428437163963888,0.843068321549601,0.8462333478831083,0.8449829110259031,0.8436789182910038,0.0017387726276528795,48,0.7178329656859139,0.7239263222985457,0.725669737796245,0.7291198865742432,0.7261567361928147,0.7245411297095525,0.0037477035013118803,5
1.4679593086242675,0.09398572513566136,0.044093751907348634,0.00906388853355038,gini,64,32,"{'criterion': 'gini', 'max_depth': 64, 'min_samples_leaf': 32}",0.6744375,0.681,0.67725,0.6799375,0.679,0.6783250000000001,0.0023012903988849395,8,0.8480791007221931,0.8510318856686955,0.8477053460684273,0.8515806709333068,0.8518304116400505,0.8500454830065346,0.0017809358543438075,15,0.7194825940887686,0.7223255000781917,0.7169888006325422,0.7231872565363305,0.725644004567806,0.7215256311807279,0.0030039514114904363,10
1.4543052196502686,0.16837508885379468,0.043012475967407225,0.009577776495436528,gini,64,64,"{'criterion': 'gini', 'max_depth': 64, 'min_samples_leaf': 64}",0.66925,0.6595,0.671875,0.6645625,0.6655,0.6661374999999999,0.00423202079389978,25,0.8498880531067056,0.8516433351345819,0.8480564299048986,0.8531395900942114,0.851414766534957,0.850828434955071,0.0017272877652684197,5,0.715480680483478,0.7185910380912627,0.7145836182139395,0.7225971070595775,0.7172429478949441,0.7176990783486403,0.002815020901005166,22
1.7513697147369385,0.13222973013522538,0.05293407440185547,0.017372862473811115,gini,64,128,"{'criterion': 'gini', 'max_depth': 64, 'min_samples_leaf': 128}",0.64775,0.6636875,0.665875,0.657625,0.6636875,0.659725,0.0065884131245695044,37,0.8510555713462408,0.849157982288682,0.8462628597388622,0.8519798635176351,0.8537787551713576,0.8504470064125556,0.0025686268142254714,11,0.7149131535553429,0.7109127822449861,0.7097835455854904,0.7196806900788505,0.7231459606230396,0.7156872264175418,0.005095653467064472,30
