mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_auroc,split1_test_auroc,split2_test_auroc,split3_test_auroc,split4_test_auroc,mean_test_auroc,std_test_auroc,rank_test_auroc,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc
1.3981216430664063,0.1369522334373865,0.04323115348815918,0.0034390859344119026,gini,64,256,"{'criterion': 'gini', 'max_depth': 64, 'min_samples_leaf': 256}",0.6450625,0.653125,0.6306875,0.644875,0.642625,0.643275,0.007233882947629165,59,0.8482107039635075,0.8463106755016175,0.8425296727731836,0.8463718337565851,0.8493620029032892,0.8465569777796367,0.0023202200314613826,34,0.7103568183098652,0.7087601408580714,0.7065219286278612,0.709403969074582,0.7176495653580309,0.7105384844456821,0.003773137315481738,48
2.410806894302368,0.1002824833533448,0.04019551277160645,0.0071755218371885015,entropy,,1,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1}",0.678125,0.682,0.6866875,0.6834375,0.6825625,0.6825625000000001,0.002749147595164735,4,0.7388079238357251,0.7408416478671609,0.7418831589901709,0.740486155693203,0.7420254926536293,0.7408088758079778,0.001161315803756328,68,0.7125155297003375,0.7149029686075975,0.7174158845336721,0.7158608310570062,0.7157763736843985,0.7152943175166023,0.0016080533601028765,33
2.3268570423126222,0.1903008081211472,0.0450927734375,0.01048145885756139,entropy,,8,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 8}",0.6538125,0.6605625,0.6583125,0.6575,0.6591875,0.657875,0.0022707377655731284,41,0.8165541240683724,0.8233705719466112,0.8238752264583674,0.822959753046121,0.8283412926184949,0.8230201936275934,0.00376780172481742,61,0.715238587881256,0.7230753585442287,0.7267981187309124,0.725657586971051,0.7313101352147472,0.724415957468439,0.00530598418609066,7
2.3104236125946045,0.09585777400457769,0.04429550170898437,0.00882958953746286,entropy,,16,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 16}",0.6655,0.6673125,0.67075,0.674875,0.6741875,0.670525,0.0036866736362200746,19,0.8394170375076749,0.8364111792164555,0.834755119254509,0.843859029032771,0.8426940489232067,0.8394272827869234,0.0034996637999645305,54,0.7190946929896677,0.714457504676428,0.7146892903840429,0.7295707178635112,0.7259023934216723,0.7207429198670644,0.006056727015518061,15
2.101396322250366,0.08262490629190102,0.04753851890563965,0.00737725723749396,entropy,,32,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 32}",0.6736875,0.665125,0.6753125,0.67425,0.67625,0.672925,0.0039983199596830814,16,0.8456932822363351,0.8456605334731333,0.8435063603259855,0.8499345570129243,0.8499490865609719,0.84694876392187,0.0025691559232564943,30,0.7129590588315887,0.7106583698443557,0.7144976961374384,0.7249787977752469,0.7248599299176067,0.7175907705012473,0.006107399880479134,23
1.7154638290405273,0.04819219338301102,0.04666571617126465,0.009813313994392331,entropy,,64,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 64}",0.658,0.6620625,0.6586875,0.6616875,0.667125,0.6615125,0.003229599433366297,32,0.8501282455617732,0.8500590410340255,0.845794276584999,0.851654404861649,0.8557108561363828,0.8506693648357659,0.003188063018549363,10,0.7146151564790726,0.7151527929567941,0.7124629361463034,0.7203112577375839,0.7306591519000207,0.718640259043955,0.006538642224016666,18
1.5399685382843018,0.04099110737002776,0.04337906837463379,0.005143785377447557,entropy,,128,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 128}",0.6585,0.6495,0.6596875,0.649,0.6700625,0.6573499999999999,0.007742597270942099,43,0.8507148777532537,0.8516757754862584,0.8467633089928913,0.8505205314270352,0.8557084585537963,0.851076590442647,0.002858589144276843,1,0.7162431038308434,0.7153674430787008,0.7114006541313778,0.7172065705007177,0.7240383986217734,0.7168512340326827,0.004100289697916777,25
1.3698761940002442,0.05898636456192518,0.03609843254089355,0.004017934364913732,entropy,,256,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 256}",0.6434375,0.6561875,0.6393125,0.6378125,0.645,0.64435,0.006472972655588795,53,0.8478706373068148,0.8486887127858086,0.8446214795675253,0.8465644078577331,0.8528154688524833,0.8481121412740731,0.0027236830601887097,21,0.7100548929286878,0.7104371283729397,0.7081078702607474,0.7084739394605607,0.7208085219350546,0.711576470591598,0.004701084108116683,43
1.2312362670898438,0.012839381955132933,0.03725242614746094,0.0030043166569769853,entropy,8,1,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 1}",0.631625,0.6514375,0.6361875,0.63775,0.616125,0.634625,0.011367648723460794,63,0.8456832909362366,0.8459672153694363,0.8421913222896258,0.8462646967247548,0.8505724129537587,0.8461357876547625,0.0026642912192340992,38,0.7020884535599307,0.7004699350775555,0.7022046785266296,0.7048943479832356,0.7112016361221783,0.704171810253906,0.003790893685573499,64
1.4115613460540772,0.042533115124284905,0.035503482818603514,0.0070513471770922995,entropy,8,8,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 8}",0.632,0.649875,0.635375,0.636,0.615125,0.633675,0.011114348833827363,66,0.8455372423176882,0.8465789130242962,0.8425700392881067,0.846385166672382,0.849201827533196,0.8460546377671339,0.002130682610678023,41,0.7021191798172278,0.7040512585113118,0.7040198404241921,0.7076575006432059,0.7116826669552232,0.7059060892702321,0.0033992736461425513,61
1.5004595279693604,0.18824827985916473,0.049690771102905276,0.009480571366693736,entropy,8,16,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 16}",0.6316875,0.6505625,0.637125,0.6374375,0.616,0.6345625,0.011168384507170248,64,0.8465771912007446,0.8467819027494444,0.8436427285817096,0.8473494116931457,0.8502574816218113,0.8469217431693711,0.002107143063844585,31,0.7037143329681282,0.7061466264866688,0.7081755606023777,0.7087102272651244,0.7163525663241739,0.7086198627292946,0.004246914050580823,57
1.6501408100128174,0.06331581530718831,0.05617566108703613,0.009804798610531906,entropy,8,32,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 32}",0.63125,0.6469375,0.636,0.638,0.6175625,0.63395,0.009644898262812326,65,0.8469527659412153,0.8470470432698787,0.8432698452292925,0.8471839715287084,0.851531723889698,0.8471970699717586,0.0026189571514621006,26,0.7042037162461448,0.7064066455464202,0.703958289178756,0.7093930019878446,0.7178619982552258,0.7083647302428783,0.0051345944044482,58
1.8091373443603516,0.17713903501094008,0.06276087760925293,0.01764642331689675,entropy,8,64,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 64}",0.629375,0.65025,0.6315,0.6383125,0.6146875,0.632825,0.011630737831281362,68,0.8469778304638673,0.8474946125150455,0.8432538069875983,0.8471930933079469,0.8516029529651338,0.8473044592479184,0.002647265720366268,25,0.7052599173987272,0.7070077135190685,0.705888769572501,0.7106854365951655,0.717366313840707,0.7092416301852339,0.004476184896201001,55
1.6504660606384278,0.10191360366825804,0.060114145278930664,0.009982840891456693,entropy,8,128,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 128}",0.6318125,0.64525,0.633375,0.6359375,0.6163125,0.6325375000000001,0.009355696793932547,69,0.8471004043268956,0.8463335022676067,0.8435448491955633,0.847150665955251,0.8512699661234736,0.8470798775737581,0.00247450100542639,27,0.7078587918556174,0.7053760795509373,0.707033112276425,0.7141280806433632,0.7179914336356292,0.7104774995923944,0.004786060330756873,51
1.4853361606597901,0.07984921518524096,0.04216170310974121,0.004842845166906127,entropy,8,256,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 256}",0.6383125,0.6498125,0.6224375,0.643375,0.611375,0.6330625,0.014125940234193269,67,0.845719997845328,0.8461726923709548,0.8423602584243989,0.8457285300659029,0.8489635582148528,0.8457890073842875,0.002097127864355462,44,0.7069303099658608,0.7091767472873891,0.704218807746044,0.7118285126021755,0.7154753107710214,0.7095259376744981,0.0038915738909853187,53
2.198801851272583,0.16417216193768963,0.03766632080078125,0.00498158965912927,entropy,16,1,"{'criterion': 'entropy', 'max_depth': 16, 'min_samples_leaf': 1}",0.66175,0.669375,0.6464375,0.6633125,0.674,0.6629750000000001,0.009355362766884048,30,0.7963151253120678,0.797650936862408,0.7993836674023912,0.802366429096236,0.8048358593733632,0.8001104036092933,0.0031112969232384297,63,0.6650048362682547,0.6672596760714328,0.6725420703582721,0.6703889104915467,0.6788026844153796,0.6707996355209771,0.004761608490877582,69
1.9812889099121094,0.163643191372707,0.04165472984313965,0.007523882217332535,entropy,16,8,"{'criterion': 'entropy', 'max_depth': 16, 'min_samples_leaf': 8}",0.653375,0.6550625,0.635125,0.656,0.663625,0.6526375000000001,0.009435504755973566,48,0.8240199669557399,0.8306271073348283,0.8288602361401797,0.8302712460926488,0.8366020021630319,0.8300761117372856,0.004027012850654523,56,0.6937822916550259,0.7022851625229815,0.7050702360042238,0.7024865108968456,0.7140628911805847,0.7035374184519323,0.006495693284552023,66
1.9083948612213135,0.06864676386815179,0.03682351112365723,0.00458847793412739,entropy,16,16,"{'criterion': 'entropy', 'max_depth': 16, 'min_samples_leaf': 16}",0.652125,0.6526875,0.6448125,0.6636875,0.66025,0.6547125,0.006633555796102116,47,0.8387811298485364,0.8400513764185132,0.8374485402738081,0.8418610772327005,0.8446759643433449,0.8405636176233806,0.0025194506383841124,51,0.7073468693434375,0.7082300285252227,0.7081412395680688,0.7140063077252021,0.718379366963544,0.711220762425095,0.004299764631971323,47
1.77196044921875,0.09820778674948806,0.0433382511138916,0.006781408408465844,entropy,16,32,"{'criterion': 'entropy', 'max_depth': 16, 'min_samples_leaf': 32}",0.6605625,0.6601875,0.649875,0.669875,0.6675625,0.6616125,0.006993903595274953,31,0.8458795941709029,0.8478401730308375,0.8407987291584115,0.8477780652408864,0.8483748426467367,0.846134280849555,0.0027987564945697865,39,0.7093301690778682,0.7123279517268525,0.7072482077663637,0.7165054792289568,0.7191847145173783,0.7129193044634838,0.00441608290718017,41
1.714512586593628,0.11382308532646819,0.04551329612731934,0.007239978343874245,entropy,16,64,"{'criterion': 'entropy', 'max_depth': 16, 'min_samples_leaf': 64}",0.656875,0.661625,0.6535,0.6658125,0.6620625,0.659975,0.004305628583610084,35,0.8489045792125616,0.8502202477037372,0.8454262396564323,0.8500744461782611,0.8542100096242975,0.8497671044750579,0.0028151824479202606,18,0.7119144685009039,0.7147799425479638,0.7113895579929032,0.715867439773403,0.725692263902083,0.7159287345434513,0.005164657612116977,28
1.5950767040252685,0.07213298527013753,0.047732973098754884,0.0049684843003170815,entropy,16,128,"{'criterion': 'entropy', 'max_depth': 16, 'min_samples_leaf': 128}",0.6593125,0.6505625,0.656375,0.652375,0.6664375,0.6570125000000001,0.0056149076127751055,46,0.8504886917312415,0.8515589443588417,0.8463432339750184,0.8499454654989419,0.8552105007955507,0.8507093672719188,0.0028522744539577574,8,0.7153468032136184,0.7152578137559317,0.7103456586833898,0.715670759743769,0.722849968754911,0.715894200830324,0.003998089192487031,29
1.3374762058258056,0.054561286962714,0.037288331985473634,0.005843185379543391,entropy,16,256,"{'criterion': 'entropy', 'max_depth': 16, 'min_samples_leaf': 256}",0.6434375,0.6561875,0.6393125,0.6378125,0.645,0.64435,0.006472972655588795,53,0.8478009377180554,0.8486887127858086,0.8446214795675253,0.846438472692611,0.8528154688524833,0.8480730143232966,0.0027396643498795244,24,0.7100992910202351,0.7104371283729397,0.7081078702607474,0.7082760657403734,0.7208085219350546,0.7115457754658701,0.004725041410801287,46
2.3840567588806154,0.08997103234779005,0.03678350448608399,0.005784904013690146,entropy,32,1,"{'criterion': 'entropy', 'max_depth': 32, 'min_samples_leaf': 1}",0.677375,0.682625,0.6820625,0.6808125,0.683875,0.68135,0.002218036857223095,6,0.7393042785952475,0.7448411003030575,0.7419803285607403,0.747266937224634,0.7450634753976974,0.7436912240162753,0.002762732982537287,65,0.7087433496618578,0.7122956770477419,0.7113911789985612,0.7119719851545194,0.7142511869676585,0.7117306755660678,0.001775939677727503,42
2.2197733879089356,0.0925422037616218,0.04422941207885742,0.008834029951374575,entropy,32,8,"{'criterion': 'entropy', 'max_depth': 32, 'min_samples_leaf': 8}",0.654125,0.6615625,0.659125,0.6574375,0.6610625,0.6586624999999999,0.0027008679160595997,40,0.8160498571332174,0.8245700680019897,0.8239991225819957,0.8239439802107831,0.8286832019379622,0.8234492459731897,0.004097526534808195,60,0.7147524409564788,0.7247340591378219,0.7272035745817739,0.726105623922045,0.7316647244633764,0.7248920846122993,0.005577125775976031,4
2.105077314376831,0.10293323038736536,0.04364213943481445,0.0030272624917658877,entropy,32,16,"{'criterion': 'entropy', 'max_depth': 32, 'min_samples_leaf': 16}",0.6654375,0.6675625,0.67125,0.67675,0.6745,0.6711,0.004197208894015158,17,0.8395550918446699,0.8365655532737053,0.834777563027262,0.8445699648109319,0.8429369742037132,0.8396810294320565,0.0036951021703605937,52,0.7186075674849399,0.714480782216469,0.7149474867492733,0.7302355469202632,0.726444053414779,0.720943087357145,0.006320976186527054,13
1.9427134037017821,0.07487141651834266,0.038725757598876955,0.003440152054972685,entropy,32,32,"{'criterion': 'entropy', 'max_depth': 32, 'min_samples_leaf': 32}",0.6739375,0.6655,0.675625,0.6743125,0.67625,0.673125,0.0039045246189517223,14,0.8456607112157384,0.8456937183012783,0.8435228234577146,0.8499896112689376,0.8500934958111322,0.8469920720109603,0.002611436410793287,29,0.7129002469739206,0.7113444058433652,0.71490048549243,0.7253793369385356,0.7253394961344295,0.7179727942765362,0.006135642119456925,19
1.6710556507110597,0.04635853629389655,0.039642858505249026,0.005730604368338922,entropy,32,64,"{'criterion': 'entropy', 'max_depth': 32, 'min_samples_leaf': 64}",0.658,0.6620625,0.6586875,0.6616875,0.667125,0.6615125,0.003229599433366297,32,0.8501389956261632,0.8502774652164407,0.8457471681482547,0.8517254046251151,0.8557456011579628,0.8507269269547872,0.003210287379298536,7,0.7148129190364935,0.7158455723778335,0.7125832418195185,0.7200052443651993,0.7305812504589029,0.7187656456115895,0.006379939101496013,16
1.458777952194214,0.06812716861075861,0.03248682022094727,0.0032180958537867174,entropy,32,128,"{'criterion': 'entropy', 'max_depth': 32, 'min_samples_leaf': 128}",0.6585,0.6495,0.6596875,0.649,0.6700625,0.6573499999999999,0.007742597270942099,43,0.8506410824387198,0.8516757754862584,0.8467568612509954,0.8505328134791034,0.8556804505750207,0.8510573966460196,0.0028530029695945174,2,0.7162159904198235,0.7153674430787008,0.7113382165524019,0.7172678772607379,0.7239200785175844,0.7168219211658498,0.004077655931808824,26
1.2566574096679688,0.0468212301899646,0.03589181900024414,0.003657931604034786,entropy,32,256,"{'criterion': 'entropy', 'max_depth': 32, 'min_samples_leaf': 256}",0.6434375,0.6561875,0.6393125,0.6378125,0.645,0.64435,0.006472972655588795,53,0.8478706373068148,0.8486887127858086,0.8446214795675253,0.8465644078577331,0.8528154688524833,0.8481121412740731,0.0027236830601887097,21,0.7100548929286878,0.7104371283729397,0.7081078702607474,0.7084739394605607,0.7208085219350546,0.711576470591598,0.004701084108116683,43
2.403041648864746,0.02879587590917263,0.04831371307373047,0.00715174908934684,entropy,64,1,"{'criterion': 'entropy', 'max_depth': 64, 'min_samples_leaf': 1}",0.6769375,0.678625,0.6831875,0.684125,0.6865,0.681875,0.0035529477198517814,5,0.7378150708360508,0.7371528883644105,0.7399977088765116,0.7403474494633175,0.7454472982296761,0.7401520831539933,0.002917468014226768,69,0.7111623517512177,0.7104637881076097,0.7151972989493434,0.7160253226265256,0.7195258931353062,0.7144749309140005,0.0033316721544825894,37
2.1040976524353026,0.09518197991301376,0.04293279647827149,0.007530786338476782,entropy,64,8,"{'criterion': 'entropy', 'max_depth': 64, 'min_samples_leaf': 8}",0.6535,0.6604375,0.6584375,0.6575625,0.6583125,0.6576500000000001,0.002282953131362984,42,0.8164697128039696,0.8235363011861745,0.8233642449431896,0.8226586059903865,0.8267390291323237,0.8225535788112088,0.0033515779429016956,62,0.7149220286305932,0.7232131292805625,0.7261240571445672,0.7253765753377298,0.7295215700638198,0.7238314720914545,0.004894507857110626,9
1.963590955734253,0.03663012557381904,0.039946699142456056,0.005665054941987121,entropy,64,16,"{'criterion': 'entropy', 'max_depth': 64, 'min_samples_leaf': 16}",0.6654375,0.6674375,0.6703125,0.67525,0.6749375,0.670675,0.003927944755212314,18,0.8392184435480722,0.8370030511250196,0.8340853114432772,0.844355166568859,0.8431328547356683,0.8395589654841793,0.0038048855747947006,53,0.7183508552171939,0.7148093973880917,0.7139491045797938,0.7301411775851712,0.7266105188647988,0.7207722107270098,0.00647821371702064,14
1.8778279781341554,0.06127826684632077,0.04603066444396973,0.007231134503895251,entropy,64,32,"{'criterion': 'entropy', 'max_depth': 64, 'min_samples_leaf': 32}",0.673875,0.66525,0.6753125,0.674125,0.67625,0.6729625,0.003949604410570756,15,0.8457901383488275,0.8455938314021019,0.8433803200627897,0.8501536569919059,0.850167178921598,0.8470170251454446,0.0027025278409170818,28,0.7130464595971103,0.7104769684433582,0.7148427286604608,0.725954695392205,0.725227851130643,0.7179097406447554,0.006427755527868565,20
1.742414379119873,0.12847492073052846,0.050343799591064456,0.009612857564553181,entropy,64,64,"{'criterion': 'entropy', 'max_depth': 64, 'min_samples_leaf': 64}",0.658,0.6620625,0.6586875,0.6616875,0.667125,0.6615125,0.003229599433366297,32,0.8501192684019682,0.8502852260964854,0.8457772848306254,0.8515627365267354,0.8557284601577302,0.8506945952027088,0.003186596649469605,9,0.7148298998064136,0.7156648144280928,0.712571896010333,0.7196525026185764,0.7304885795681805,0.7186415384863193,0.006349873482256021,17
1.5659683704376222,0.12240456390595168,0.039373254776000975,0.005927888728015736,entropy,64,128,"{'criterion': 'entropy', 'max_depth': 64, 'min_samples_leaf': 128}",0.6585,0.6495,0.6596875,0.649,0.6700625,0.6573499999999999,0.007742597270942099,43,0.8507148777532537,0.8516340823359752,0.8467633089928913,0.8505205314270352,0.8556292150300924,0.8510524031078497,0.0028312081263246434,3,0.7162431038308434,0.7152173992624727,0.7114006541313778,0.7172065705007177,0.7239086134295672,0.7167952682309958,0.004066085753191617,27
1.093043327331543,0.18113116354870593,0.03047318458557129,0.005882142381287318,entropy,64,256,"{'criterion': 'entropy', 'max_depth': 64, 'min_samples_leaf': 256}",0.6434375,0.6561875,0.6393125,0.6378125,0.645,0.64435,0.006472972655588795,53,0.8478706373068148,0.8486887127858086,0.8446214795675253,0.8465644078577331,0.8528154688524833,0.8481121412740731,0.0027236830601887097,21,0.7100548929286878,0.7104371283729397,0.7081078702607474,0.7084739394605607,0.7208085219350546,0.711576470591598,0.004701084108116683,43
